 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.7698E+04  2.0549E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7708E+04  2.0583E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7718E+04  2.0619E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7728E+04  2.0658E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7738E+04  2.0697E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7748E+04  2.0736E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7758E+04  2.0776E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7768E+04  2.0814E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7778E+04  2.0855E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7788E+04  2.0894E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7798E+04  2.0929E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7808E+04  2.0966E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7818E+04  2.1009E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7828E+04  2.1054E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7838E+04  2.1093E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7848E+04  2.1129E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7858E+04  2.1167E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7868E+04  2.1207E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7878E+04  2.1243E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7888E+04  2.1276E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7898E+04  2.1310E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7908E+04  2.1343E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7918E+04  2.1373E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7928E+04  2.1405E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7938E+04  2.1443E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7948E+04  2.1477E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7958E+04  2.1506E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7968E+04  2.1534E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7978E+04  2.1563E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7988E+04  2.1594E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7998E+04  2.1627E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8008E+04  2.1663E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8018E+04  2.1697E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8028E+04  2.1735E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8038E+04  2.1775E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8048E+04  2.1810E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8058E+04  2.1846E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8068E+04  2.1882E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8078E+04  2.1917E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8088E+04  2.1953E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8098E+04  2.1994E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8108E+04  2.2034E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8118E+04  2.2070E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8128E+04  2.2102E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8138E+04  2.2133E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8148E+04  2.2168E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8158E+04  2.2203E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8168E+04  2.2233E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8178E+04  2.2258E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8188E+04  2.2282E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8198E+04  2.2312E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8208E+04  2.2349E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8218E+04  2.2383E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8228E+04  2.2409E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8238E+04  2.2431E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8248E+04  2.2458E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8258E+04  2.2488E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8268E+04  2.2515E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8278E+04  2.2543E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8288E+04  2.2571E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
