ktime  !scr_data.dat
  76
   Time[s] Ip I_CSU3 I_CSU2 I_CS1 I_CSL2 I_CSL3 I_PF1 I_PF2 I_PF3 I_PF4 I_PF5 I_PF6
     7.500000e-01     1.000000e-03     9.917408e+00     1.041036e+01     9.596261e+00     1.099510e+01     7.829430e+00     3.944315e+00     1.934472e-01     7.751439e-02     1.495013e-01    -2.032347e-01     4.309621e+00
     8.000000e-01     1.000000e-03     9.854767e+00     1.029141e+01     9.512665e+00     1.091133e+01     7.677055e+00     3.851032e+00     1.690330e-01     7.481975e-02     1.400852e-01    -2.126802e-01     4.270111e+00
     8.500000e-01     1.000000e-03     9.800394e+00     1.016348e+01     9.434433e+00     1.081781e+01     7.531990e+00     3.759678e+00     1.450277e-01     7.158114e-02     1.299009e-01    -2.220399e-01     4.230609e+00
     9.000000e-01     1.000000e-03     9.755740e+00     1.003103e+01     9.360717e+00     1.071809e+01     7.393163e+00     3.669986e+00     1.212387e-01     6.885971e-02     1.202468e-01    -2.308979e-01     4.191028e+00
     9.500000e-01     1.000000e-03     9.720476e+00     9.893885e+00     9.291266e+00     1.061219e+01     7.260351e+00     3.581868e+00     9.761422e-02     6.657769e-02     1.110362e-01    -2.393246e-01     4.151328e+00
     1.000000e+00     1.000000e-03     9.694320e+00     9.751967e+00     9.225858e+00     1.050013e+01     7.133340e+00     3.495247e+00     7.410734e-02     6.467553e-02     1.022034e-01    -2.473736e-01     4.111478e+00
     1.050000e+00     1.000000e-03     9.670304e+00     9.620391e+00     9.168740e+00     1.038219e+01     7.013533e+00     3.412382e+00     5.698995e-02     6.235818e-02     9.358933e-02    -2.545800e-01     4.073567e+00
     1.100000e+00     1.000000e-03     9.640941e+00     9.514457e+00     9.124009e+00     1.025853e+01     6.902294e+00     3.335352e+00     5.262386e-02     5.868403e-02     8.501439e-02    -2.605016e-01     4.039656e+00
     1.150000e+00     5.050000e-02     9.606046e+00     9.432627e+00     9.090031e+00     1.012893e+01     6.799195e+00     3.263605e+00     6.047091e-02     5.344018e-02     7.633413e-02    -2.652867e-01     4.009464e+00
     1.200000e+00     1.000000e-01     9.565388e+00     9.373320e+00     9.064756e+00     9.992839e+00     6.703791e+00     3.196612e+00     8.003056e-02     4.630980e-02     6.725273e-02    -2.691599e-01     3.982701e+00
     1.250000e+00     1.545455e-01     9.520417e+00     9.323466e+00     9.031986e+00     9.867877e+00     6.615087e+00     3.134140e+00     1.001488e-01     3.845056e-02     5.778794e-02    -2.713169e-01     3.958048e+00
     1.300000e+00     2.090909e-01     9.472911e+00     9.270000e+00     8.974753e+00     9.771952e+00     6.531940e+00     3.076378e+00     1.094645e-01     3.120900e-02     4.788085e-02    -2.709516e-01     3.934065e+00
     1.350000e+00     2.636364e-01     9.423169e+00     9.213966e+00     8.895735e+00     9.704198e+00     6.454065e+00     3.023539e+00     1.085550e-01     2.471635e-02     3.753689e-02    -2.681757e-01     3.910614e+00
     1.400000e+00     3.181818e-01     9.371551e+00     9.156290e+00     8.797050e+00     9.664140e+00     6.381322e+00     2.975823e+00     9.787399e-02     1.916818e-02     2.687495e-02    -2.629950e-01     3.887621e+00
     1.450000e+00     3.727273e-01     9.311602e+00     9.099603e+00     8.693479e+00     9.638686e+00     6.306427e+00     2.934482e+00     8.557297e-02     1.397390e-02     1.612786e-02    -2.580981e-01     3.865882e+00
     1.500000e+00     4.272727e-01     9.236427e+00     9.046176e+00     8.599318e+00     9.614440e+00     6.222036e+00     2.900506e+00     7.984863e-02     8.327886e-03     5.520254e-03    -2.562434e-01     3.846448e+00
     1.550000e+00     4.818182e-01     9.146459e+00     8.995917e+00     8.513910e+00     9.591797e+00     6.128687e+00     2.873597e+00     8.037760e-02     2.189037e-03    -4.894230e-03    -2.572661e-01     3.829478e+00
     1.600000e+00     5.363636e-01     9.042037e+00     8.948687e+00     8.436816e+00     9.570985e+00     6.026802e+00     2.853494e+00     8.696873e-02    -4.475837e-03    -1.507715e-02    -2.610523e-01     3.815093e+00
     1.650000e+00     5.909091e-01     8.931756e+00     8.899720e+00     8.366072e+00     9.550283e+00     5.922243e+00     2.837800e+00     9.666671e-02    -1.173785e-02    -2.496657e-02    -2.664186e-01     3.802863e+00
     1.700000e+00     6.454545e-01     8.824644e+00     8.844257e+00     8.300228e+00     9.527959e+00     5.821032e+00     2.824180e+00     1.065713e-01    -1.956656e-02    -3.445117e-02    -2.721391e-01     3.792262e+00
     1.750000e+00     7.000000e-01     8.720620e+00     8.782452e+00     8.239007e+00     9.504169e+00     5.723087e+00     2.812685e+00     1.168361e-01    -2.791597e-02    -4.350932e-02    -2.782047e-01     3.783285e+00
     1.800000e+00     7.266667e-01     8.619620e+00     8.714389e+00     8.182073e+00     9.478962e+00     5.628330e+00     2.803321e+00     1.275331e-01    -3.678443e-02    -5.216476e-02    -2.846269e-01     3.775913e+00
     1.850000e+00     7.533333e-01     8.524633e+00     8.643024e+00     8.129576e+00     9.446747e+00     5.540275e+00     2.795341e+00     1.352731e-01    -4.592141e-02    -6.078018e-02    -2.914736e-01     3.769104e+00
     1.900000e+00     7.800000e-01     8.438786e+00     8.571317e+00     8.081748e+00     9.401810e+00     5.462633e+00     2.788063e+00     1.366079e-01    -5.498752e-02    -6.970950e-02    -2.987821e-01     3.761814e+00
     1.950000e+00     8.066667e-01     8.361905e+00     8.499158e+00     8.038470e+00     9.344619e+00     5.395163e+00     2.781632e+00     1.318090e-01    -6.389914e-02    -7.892293e-02    -3.065217e-01     3.754117e+00
     2.000000e+00     8.333333e-01     8.293852e+00     8.426527e+00     7.999615e+00     9.275561e+00     5.337624e+00     2.776151e+00     1.210576e-01    -7.259154e-02    -8.839820e-02    -3.146699e-01     3.746075e+00
     2.050000e+00     8.600000e-01     8.230139e+00     8.352539e+00     7.961253e+00     9.199337e+00     5.283878e+00     2.769770e+00     1.078654e-01    -8.111615e-02    -9.799923e-02    -3.229806e-01     3.736738e+00
     2.100000e+00     8.866667e-01     8.166171e+00     8.276491e+00     7.919493e+00     9.120842e+00     5.227622e+00     2.760517e+00     9.579370e-02    -8.959976e-02    -1.075989e-01    -3.311909e-01     3.725171e+00
     2.150000e+00     9.133333e-01     8.102114e+00     8.198687e+00     7.874638e+00     9.040173e+00     5.169035e+00     2.748504e+00     8.472484e-02    -9.807149e-02    -1.172005e-01    -3.392835e-01     3.711516e+00
     2.200000e+00     9.400000e-01     8.038060e+00     8.119349e+00     7.826914e+00     8.957427e+00     5.108245e+00     2.733821e+00     7.459587e-02    -1.065504e-01    -1.268034e-01    -3.472401e-01     3.695873e+00
     2.250000e+00     9.666667e-01     7.974061e+00     8.038638e+00     7.776496e+00     8.872690e+00     5.045349e+00     2.716546e+00     6.536739e-02    -1.150506e-01    -1.364060e-01    -3.550437e-01     3.678319e+00
     2.300000e+00     9.933333e-01     7.910144e+00     7.956670e+00     7.723517e+00     8.786033e+00     4.980432e+00     2.696745e+00     5.701297e-02    -1.235833e-01    -1.460063e-01    -3.626795e-01     3.658914e+00
     2.350000e+00     1.020000e+00     7.846319e+00     7.873525e+00     7.668077e+00     8.697515e+00     4.913560e+00     2.674481e+00     4.951361e-02    -1.321575e-01    -1.556032e-01    -3.701355e-01     3.637709e+00
     2.400000e+00     1.046667e+00     7.782585e+00     7.789261e+00     7.610254e+00     8.607182e+00     4.844793e+00     2.649812e+00     4.285495e-02    -1.407807e-01    -1.651961e-01    -3.774026e-01     3.614745e+00
     2.450000e+00     1.073333e+00     7.718936e+00     7.703917e+00     7.550113e+00     8.515072e+00     4.774184e+00     2.622791e+00     3.702576e-02    -1.494586e-01    -1.747847e-01    -3.844734e-01     3.590058e+00
     2.500000e+00     1.100000e+00     7.655361e+00     7.617523e+00     7.487706e+00     8.421213e+00     4.701777e+00     2.593469e+00     3.201685e-02    -1.581959e-01    -1.843687e-01    -3.913428e-01     3.563679e+00
     2.550000e+00     1.125000e+00     7.591206e+00     7.530742e+00     7.423354e+00     8.327409e+00     4.628607e+00     2.562802e+00     2.755762e-02    -1.668113e-01    -1.938986e-01    -3.979127e-01     3.536522e+00
     2.600000e+00     1.150000e+00     7.525765e+00     7.444239e+00     7.357350e+00     8.235461e+00     4.555681e+00     2.531764e+00     2.335732e-02    -1.751137e-01    -2.033296e-01    -4.041026e-01     3.509482e+00
     2.650000e+00     1.175000e+00     7.459032e+00     7.357971e+00     7.289694e+00     8.145220e+00     4.482918e+00     2.500336e+00     1.940970e-02    -1.831115e-01    -2.126702e-01    -4.099376e-01     3.482484e+00
     2.700000e+00     1.200000e+00     7.391010e+00     7.271902e+00     7.220402e+00     8.056572e+00     4.410264e+00     2.468511e+00     1.570887e-02    -1.908094e-01    -2.219257e-01    -4.154364e-01     3.455475e+00
     2.750000e+00     1.225000e+00     7.321707e+00     7.186005e+00     7.149503e+00     7.969432e+00     4.337684e+00     2.436283e+00     1.225018e-02    -1.982099e-01    -2.310991e-01    -4.206134e-01     3.428420e+00
     2.800000e+00     1.250000e+00     7.251137e+00     7.100262e+00     7.077033e+00     7.883729e+00     4.265153e+00     2.403655e+00     9.030396e-03    -2.053137e-01    -2.401917e-01    -4.254800e-01     3.401291e+00
     2.850000e+00     1.275000e+00     7.179314e+00     7.014655e+00     7.003030e+00     7.799406e+00     4.192655e+00     2.370627e+00     6.047505e-03    -2.121203e-01    -2.492035e-01    -4.300445e-01     3.374070e+00
     2.900000e+00     1.300000e+00     7.106257e+00     6.929171e+00     6.927533e+00     7.716419e+00     4.120181e+00     2.337205e+00     3.300396e-03    -2.186287e-01    -2.581337e-01    -4.343131e-01     3.346744e+00
     2.950000e+00     1.325000e+00     7.031982e+00     6.843798e+00     6.850574e+00     7.634726e+00     4.047724e+00     2.303393e+00     7.882290e-04    -2.248377e-01    -2.669818e-01    -4.382905e-01     3.319303e+00
     3.000000e+00     1.350000e+00     6.956511e+00     6.758522e+00     6.772188e+00     7.554291e+00     3.975283e+00     2.269198e+00    -1.489476e-03    -2.307462e-01    -2.757470e-01    -4.419802e-01     3.291740e+00
     3.050000e+00     1.375000e+00     6.880035e+00     6.674660e+00     6.692694e+00     7.477102e+00     3.902786e+00     2.234729e+00    -3.989456e-03    -2.362978e-01    -2.843467e-01    -4.455927e-01     3.264195e+00
     3.100000e+00     1.400000e+00     6.802749e+00     6.593569e+00     6.612488e+00     7.405200e+00     3.830142e+00     2.200116e+00    -7.171121e-03    -2.414174e-01    -2.926803e-01    -4.493404e-01     3.236816e+00
     3.150000e+00     1.425000e+00     6.724663e+00     6.515178e+00     6.531672e+00     7.338452e+00     3.757348e+00     2.165373e+00    -1.099251e-02    -2.460799e-01    -3.007243e-01    -4.532036e-01     3.209601e+00
     3.200000e+00     1.450000e+00     6.645797e+00     6.439417e+00     6.450263e+00     7.276737e+00     3.684408e+00     2.130513e+00    -1.542657e-02    -2.502677e-01    -3.084629e-01    -4.571684e-01     3.182545e+00
     3.250000e+00     1.475000e+00     6.566171e+00     6.366204e+00     6.368211e+00     7.219932e+00     3.611331e+00     2.095543e+00    -2.045888e-02    -2.539735e-01    -3.158916e-01    -4.612288e-01     3.155640e+00
     3.300000e+00     1.500000e+00     6.485801e+00     6.295456e+00     6.285451e+00     7.167915e+00     3.538125e+00     2.060467e+00    -2.608362e-02    -2.571971e-01    -3.230141e-01    -4.653853e-01     3.128879e+00
     3.350000e+00     1.525000e+00     6.404704e+00     6.227087e+00     6.201911e+00     7.120564e+00     3.464800e+00     2.025284e+00    -3.230071e-02    -2.599428e-01    -3.298388e-01    -4.696427e-01     3.102250e+00
     3.400000e+00     1.550000e+00     6.322895e+00     6.161010e+00     6.117525e+00     7.077762e+00     3.391364e+00     1.989992e+00    -3.911396e-02    -2.622180e-01    -3.363769e-01    -4.740087e-01     3.075744e+00
     3.450000e+00     1.575000e+00     6.240386e+00     6.097143e+00     6.032234e+00     7.039393e+00     3.317826e+00     1.954588e+00    -4.652968e-02    -2.640318e-01    -3.426414e-01    -4.784929e-01     3.049348e+00
     3.500000e+00     1.600000e+00     6.157190e+00     6.035405e+00     5.945987e+00     7.005346e+00     3.244193e+00     1.919066e+00    -5.455591e-02    -2.653945e-01    -3.486461e-01    -4.831060e-01     3.023049e+00
     7.500000e+00     2.500000e+00     5.158500e+00     4.896800e+00     2.450000e+00     3.863700e+00     2.022700e+00     4.362900e+00    -1.372000e+00    -5.546300e-01    -3.417000e-01    -1.560900e+00     4.879400e+00
     1.200000e+01     3.000000e+00     1.076200e-01     2.999500e-01    -4.872000e-01     3.237300e+00    -1.240900e+00     5.979200e+00    -1.446700e+00    -8.048600e-01    -7.175700e-01    -2.659600e+00     7.000000e+00
     2.000000e+01     5.100000e+00    -4.452800e+00     1.025100e-01    -7.122200e+00    -1.120900e+00     1.094700e+00     3.658000e+00    -1.373900e+00    -1.496400e+00    -1.354300e+00    -2.714300e+00     6.008700e+00
     4.500000e+01     5.100000e+00    -6.100300e+00    -3.222500e+00    -1.164900e+01    -3.852100e+00    -5.679900e-02     1.466000e+00    -9.033400e-01    -1.915600e+00    -2.090800e+00    -8.908200e-01     1.775800e+00
     4.500000e+02     5.100000e+00    -6.100300e+00    -3.222500e+00    -1.164900e+01    -3.852100e+00    -5.679900e-02     1.466000e+00    -9.033400e-01    -1.915600e+00    -2.090800e+00    -8.908200e-01     1.775800e+00 
tt_rampup ! tt_kavin2.dat
 20000  
 dt_end_sim     dtpl_term_l   cIp_end
 20             30            1 
 Ics1_eob(kA)   rms_noise(m/s)
 -20             0.2         
  
